ID,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,reasoning_alignment,external_hallucination,redundancy,common_sense_error,missing_step,semantic_coverage_step,semantic_coverage_chain,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max,ROSCOE-SA,ROSCOE-SS,ROSCOE-LI,ROSCOE-LC
666,0.8623429477214813,0.8840969175100326,0.95757894217968,0.93723766097138,0.0312466609477997,0.0537213385105133,0.963553124666214,0.9837414547529876,0.9073012471199036,0.9803727490843316,0.9073012471199036,0.9972250699996948,0.9741850197315216,0.3280158638954162,0.1171751618385315,0.0013925629796703,0.0570937858460517,4.24903470975038e-05,0.8271413266658783,0.4537601172924042,0.8454419079893729,0.661828433473905,0.22259551286697385,0.26788605662622034
667,0.859116663535436,0.8665651232004166,0.9795202612876892,0.9342051504978112,0.0570333003997802,0.0967923253774643,0.9818637867768606,0.9958089238936134,0.9713012278079988,0.995505261710357,0.9713012278079988,0.9911922812461852,0.9643035680055618,0.9585854969918728,0.0527833104133605,0.0006280653940636,0.021990019957401,3.953742964759831e-05,0.8208133379618326,0.5256550908088684,0.8623892946876458,0.6802053848902384,0.5056844037026167,0.2738252103103626
668,0.9013535380363464,0.9174138257900876,0.9892830699682236,0.9379123154767725,0.0360122344323566,0.0370771586894989,0.988059143225352,0.9982883235825746,0.9760223627090454,0.9979747196472176,0.9760223627090454,0.9987224439779916,0.992547020316124,0.1885842084884643,0.0184518098831176,0.0030379685793968,0.0559215871959903,0.0001260052466602,0.8847961028416952,0.858366847038269,0.8727781269586791,0.6729690829912821,0.10351800918579095,0.3604497021804023
669,0.8622023582458496,0.869832469522953,0.9707874357700348,0.9525988149470176,0.0103103004652878,0.0295275598764419,0.8928189039230346,0.958451710292703,0.8035998940467834,0.9857267406117148,0.8133402168750763,0.9718252092599868,0.9701675325632096,0.966196984052658,0.1062689423561096,0.0009637652736811,0.1321490048246785,2.3850704912831215e-05,0.952103054523468,0.929128646850586,0.8120706618190408,0.6568275094032288,0.5362329632043837,0.40287366443546524
670,0.874345580736796,0.8913949181636174,0.9709853380918504,0.9511402332330052,0.0429398136006461,0.0841756612062454,0.9782835940519968,0.9904827265630692,0.9396616816520692,0.9923483657203978,0.9396616816520692,0.98973215619723,0.986691787838936,0.9726568274199964,0.9403213895857334,0.0023819016762523,0.0406306324257493,0.0001130749636341,0.9400289058685304,0.9131191968917848,0.8589990751570896,0.6806175957123438,0.9564891085028648,0.3792547423651902
671,0.8606773555278778,0.8665297783911228,0.9512883573770524,0.9423542719657028,0.0158516960484641,0.0402044057846069,0.9732740521430968,0.993058327410651,0.9519975185394288,0.9935147352892528,0.9519975185394288,0.9918768525123596,0.9757686108350754,0.0141381025314331,0.0102078914642333,0.0022928240818652,0.1135825654217371,0.0001130749636341,0.8776336193084717,0.5547464489936829,0.8541132106367385,0.6557537913322449,0.0121729969978332,0.3096737065538782
672,0.9025280177593232,0.898694209754467,0.9330740422010422,0.938476111175436,0.0026692480876527,0.0039738118648529,0.9309868574142456,0.9911692330133252,0.906326949596405,0.9843641599136967,0.8825700581073761,0.9763009786605836,0.965863600373268,0.4205712676048279,0.0023254752159118,0.0027456679109277,0.0943457493050992,0.0001006995586947,0.8692873001098633,0.7358083128929138,0.8414085823482511,0.6343038181463877,0.21144837141036985,0.34045754595549976
673,0.8080839693546296,0.8391950890421868,0.9709070324897766,0.9267072267346568,0.0528127618811347,0.070305660367012,0.8720902115106582,0.9147850242212175,0.7268258184194565,0.9424593570107946,0.8065041303634644,0.9874876767396928,0.979659616947174,0.7263563275337219,0.0669924020767211,0.0014828835108801,0.0292149737312162,9.227580648863456e-05,0.88104807138443,0.7348193526268005,0.7876951265277892,0.6736241032679876,0.3966743648052215,0.3293315114119631
674,0.8661590317885081,0.8729444146156311,0.9653904289007188,0.923511622815716,0.0405978515096332,0.0607707202434539,0.8946904540061951,0.9784154459520512,0.8426564037799835,0.9429709920359794,0.8042556047439575,0.9158237290879092,0.9830959290266036,0.0322331190109252,0.0368751883506774,0.0026681517414626,0.0628099347615887,9.167933537883996e-05,0.8307557900746664,0.624697208404541,0.8082025550335563,0.6697523593902588,0.0345541536808013,0.3042045528635275
675,0.8448233579595884,0.8492663415769737,0.9858482033014296,0.9408485954169368,0.0277761302211068,0.0702503323554992,0.8473017414410909,0.9207194658566706,0.6855034828186035,0.9623675941026856,0.789680689573288,0.9891027435660362,0.984567329287529,0.3144497871398926,0.0017711520195007,0.0016804727723967,0.0609583310998576,6.90982050331093e-05,0.8816885153452555,0.7429218292236328,0.7857390142532981,0.680221954981486,0.15811046957969663,0.33746364932923517
676,0.837891161441803,0.8388281837105751,0.9429111033678056,0.9300053087440696,0.0212889301776886,0.0381269454956054,0.956913024187088,0.9882727120638322,0.9118897914886476,0.9793979607282672,0.8904665112495422,0.9983124534289042,0.9743326157331468,0.0199456214904785,0.0035006999969482,0.0008758344745156,0.0543318912039488,3.5008784677907985e-05,0.8790862262248993,0.6519271731376648,0.8353266037220417,0.6517902215321859,0.01172316074371335,0.3172512267651413
677,0.8816839555899302,0.875437818467617,0.985631749033928,0.9412346139269056,0.0426766624053319,0.0783566087484359,0.976681798696518,0.9961411381675004,0.9607433676719666,0.9950991707721322,0.9607433676719666,0.9942650397618612,0.9833373129367828,0.0364527106285095,0.2469310760498047,0.0006818821774212,0.0160753018801661,4.966109090086315e-05,0.84410693248113,0.7340372800827026,0.8624706933131729,0.6824418902397156,0.1416918933391571,0.31899021154246415
678,0.8477104529738426,0.8538348985215027,0.9709452837705612,0.937422506072942,0.0199292689561844,0.0534567385911941,0.950755037367344,0.9809413583686446,0.8930865228176117,0.9591792522108592,0.8592276573181152,0.9545172303915024,0.998217985033989,0.0421499013900756,0.0185988545417785,0.0007523527571846,0.0634400500888287,4.2490306575570406e-05,0.912515953183174,0.8455782532691956,0.8256604184998547,0.6742066691319147,0.030374377965927048,0.3644658199209917
679,0.8627925862868627,0.9003742660085361,0.9559859931468964,0.9403395324298988,0.0291684514709881,0.0321542769670486,0.9243677258491516,0.9796334061861104,0.8872352540493011,0.9772569775892066,0.8448027968406677,0.9653191963831584,0.9851645678281784,0.6545830368995667,0.0425926446914672,0.0014479309496796,0.0478484762772744,7.685588961894422e-05,0.8826974829037985,0.7130123972892761,0.8311290193093882,0.6577682793140411,0.3485878407955169,0.3290166286619295
680,0.892656534910202,0.8874921252330144,0.943883627653122,0.9427602410316468,0.0404685756989887,0.0951511114835739,0.990206797917684,0.9987677110471652,0.9812195897102356,0.9846855436514836,0.8143006861209869,0.9959378316998482,0.9664416760206224,0.0249747633934021,0.1495325565338134,0.001679942937301,0.0172076324175423,0.0001170958308962,0.9119932055473328,0.7962232232093811,0.8528495637021255,0.6684921383857727,0.08725365996360775,0.3454442199884907
681,0.8884706348180771,0.8849345420797665,0.9408378005027772,0.9485348454663451,0.0389652455394918,0.0622077286243438,0.8934412598609924,0.9841110744091566,0.876667857170105,0.9787421958236956,0.8490335941314697,0.9640706092119216,0.9700974822044371,0.3889708518981933,0.031381607055664,0.0006096412525196,0.0279440926045451,3.08199554042158e-05,0.8480413258075714,0.6393957138061523,0.8306971858511021,0.6577143371105194,0.21017622947692866,0.30320431868523856
682,0.8747416213154793,0.8777822988728683,0.9710525274276732,0.9454385797019864,0.027377692922469,0.0433078706264495,0.911481685936451,0.98628871182519,0.8661728799343109,0.9555226426760868,0.8022605180740356,0.9527968391776084,0.9412417858839036,0.0592455267906188,0.0491434335708618,0.0018561108373645,0.0795241783148913,5.1925788669229534e-05,0.9266337156295776,0.8244255185127258,0.8199863470436485,0.6518673946460088,0.0541944801807403,0.3664982898166457
683,0.8435555866786412,0.865670514426061,0.8990191519260406,0.9280630445357452,0.0061094264189401,0.0169559717178344,0.8686782164233071,0.9621843936087008,0.822844535112381,0.9835337581367803,0.863317221403122,0.9847590050527028,0.924983486533165,0.0100762248039245,0.0015844106674194,0.0043031650415547,0.1950927243437145,0.0001170959425675,0.7983120339257377,0.668026328086853,0.8128715701796383,0.6136528700590134,0.00583031773567195,0.3331702694680855
684,0.8732979595661163,0.8816107921302319,0.97328220307827,0.9533160470999203,0.0380985379219055,0.0443026721477508,0.907131478190422,0.9835687026089844,0.8714160323143005,0.984720992459529,0.8633592128753662,0.9925727744897208,0.971701204776764,0.0293676257133483,0.0496612191200256,0.0013809315913812,0.042336444540299,8.380761089343857e-05,0.9297595918178558,0.81821209192276,0.8349092529656497,0.6630953600009283,0.03951442241668695,0.3583545734966379
685,0.7999305605888367,0.8077723224957785,0.95343978703022,0.9327049892199668,0.0175905272364615,0.0220139324665069,0.9674565374851228,0.9880314079737936,0.9436643123626708,0.9896403456449008,0.9436643123626708,0.9721221446990967,0.9806164801120758,0.9123881533741952,0.0042610168457031,0.0014786537918995,0.0877200350668868,7.546300520333672e-05,0.8655656695365905,0.7545201778411865,0.8362577460069298,0.6520233998696009,0.45832458510994917,0.34187199984835337
686,0.9102101996541024,0.9119016664723556,0.985049843788147,0.9364973205853911,0.0344172081221705,0.0254860520362854,0.9800340980291368,0.9965059943607936,0.9393520951271056,0.9911086946729686,0.9263083338737488,0.9852764531970024,0.9954442381858826,0.0343036651611328,0.0182152986526489,0.0008665518596323,0.0293960546913077,5.774230115973679e-05,0.9028080999851228,0.7758941650390625,0.8611612064094775,0.668660044670105,0.02625948190689085,0.34180452277525697
687,0.8299841582775116,0.8395457367102306,0.8911977857351303,0.9226018280319912,0.0153938680887222,0.0031927675008773,0.876120727795821,0.947650238202761,0.8012004792690277,0.9482090414048026,0.8110489249229431,0.9836014347771804,0.9631395190954208,0.0042906999588012,0.0033771991729736,0.001076463611187,0.0979307743250677,6.399553304230891e-05,0.896806959922497,0.7036805748939514,0.7975356437480992,0.6191766907771429,0.0038339495658874,0.3399117536571491
688,0.8412125806013743,0.8441787759462992,0.9551367163658142,0.9319456969869548,0.0630822384357452,0.0666994005441665,0.9598166247208914,0.987354657563472,0.897883266210556,0.9611088072509846,0.863209992647171,0.9878892501195272,0.9732850193977356,0.5298733711242676,0.0131181478500366,0.0022084722889239,0.0344186948612609,9.649453997645904e-05,0.9390875299771628,0.9189615249633788,0.8337681890482976,0.6650403787692388,0.2714957594871521,0.3789545433261406
689,0.8577257735388619,0.8805924004742077,0.8851859271526337,0.9429307820115772,0.0054802459019881,0.0120728760957717,0.9316373637744358,0.9752383768446222,0.890180915594101,0.9724702687494764,0.8499747216701508,0.990145070212228,0.9520623534917833,0.0548399686813354,0.0186183452606201,0.0036897317800308,0.1811362965855382,9.167933537883996e-05,0.9428528036390031,0.9188302755355836,0.8296375918771648,0.6164403855800629,0.03672915697097775,0.40932015737510696
690,0.864564244945844,0.8916743124524753,0.9765342026948928,0.9385540980797308,0.0175067153241899,0.0249548256397247,0.9280586391687392,0.9691766782840396,0.849798709154129,0.9775451976953188,0.8403829038143158,0.9614561845858892,0.9837782979011536,0.03106689453125,0.017914593219757,0.0009788411682505,0.0864199580027558,2.3779730086397477e-05,0.911293923854828,0.7147623300552368,0.8238717683504673,0.6617557754119237,0.0244907438755035,0.34269576656223155
691,0.8605960726737976,0.8577952705323696,0.931390181183815,0.92857608319533,0.031586343050003,0.0659392029047012,0.918352484703064,0.977920470384258,0.8546751141548157,0.9809512678411184,0.8655804991722107,0.9871220886707306,0.9526976943016052,0.3882411122322082,0.0035953521728515,0.0018582005442607,0.0384568010259551,0.0001177746304791,0.9295920014381408,0.9117141366004944,0.8263155694377697,0.6500090261300405,0.19591823220252985,0.37634778284786596
692,0.8334004964147296,0.8403174497541928,0.9547381550073624,0.9403142649415543,0.0181476022257949,0.0423790663480758,0.950313172170094,0.9764815094362412,0.9107310473918916,0.9784795240477476,0.8782405257225037,0.9997666946479252,0.980279803276062,0.7600581049919128,0.039505660533905,0.0031126707624875,0.2173845436263519,5.551900243170729e-05,0.9352083802223206,0.7254407405853271,0.8326192286752676,0.6591323415438334,0.39978188276290894,0.3762403708397838
693,0.8435725271701813,0.8506798148155212,0.9378700703382492,0.9386127690474192,0.0148531276246776,0.0284254252910614,0.935241917769114,0.9773959855160932,0.8795494437217712,0.860629385580164,0.6328304558992386,0.9876861966082028,0.9740717262029648,0.367136538028717,0.0011782050132751,0.0011943314291373,0.0996295622619703,4.107158749459886e-05,0.9434909323851268,0.9078086018562316,0.7921051623752382,0.6467890739440918,0.18415737152099604,0.39043289990399216
694,0.8613919988274574,0.8790424503386021,0.961586982011795,0.9350399567800408,0.0430644750595092,0.08404041826725,0.9334705993533134,0.9855298240176964,0.8799394965171814,0.9812837910278168,0.8799394965171814,0.9967061445116996,0.972173660993576,0.0398895144462585,0.3303185701370239,0.0007276824668239,0.0117839632275477,7.49764991409621e-05,0.8650899678468704,0.723631739616394,0.8375408232950499,0.6726003537575403,0.1851040422916412,0.3202616659313554
695,0.8736056685447693,0.8814083077013493,0.9524887055158616,0.9284557511931972,0.0248846698265808,0.0602794736623764,0.927111268043518,0.9872109651593296,0.8836734592914581,0.9862504322968216,0.8836734592914581,0.978667289018631,0.951231449842453,0.0024296641349792,0.0068252682685852,0.0015099116182124,0.0442705778934162,0.0001006994626602,0.8941229979197184,0.8600671291351318,0.8354941270367113,0.654666543006897,0.0046274662017822,0.3600142632058278
696,0.8649224255766187,0.8645856167588915,0.97529935836792,0.9359376993226376,0.038971949240257,0.0260794162750244,0.9453476411955696,0.9850613825357826,0.8970468044281006,0.9808134428763182,0.8970468044281006,0.9795160165854864,0.9715723395347596,0.002774178981781,0.0015614628791809,0.0008751174070441,0.0628918717624267,2.2802864771615424e-05,0.9394838384219578,0.8968148827552795,0.8389249782947763,0.657650371392568,0.00216782093048095,0.38001770264229595
697,0.8548094828923544,0.8477781961361568,0.970648854970932,0.9387819141569272,0.0325082089219774,0.0261068642139434,0.973762422800064,0.9948330520719652,0.9570940434932708,0.9929524862418262,0.9570940434932708,0.9602102935314178,0.9569006115198136,0.9320338889956474,0.6839361786842346,0.0012077793819661,0.0451010382431726,5.7777555021002206e-05,0.7990111609299978,0.4628955423831939,0.8509824143739231,0.651218776901563,0.807985033839941,0.2616546596986703
698,0.8619917154312133,0.8730266712605953,0.9670714735984802,0.947997076688586,0.0376740349274055,0.0597081780433654,0.9455500364303588,0.9861351302059332,0.886869877576828,0.991007812910464,0.8945620656013489,0.9922115445137024,0.8919839411973953,0.0078372359275817,0.0092756152153015,0.0022009419797807,0.1178328933983007,3.306703523386433e-05,0.8584767162799836,0.4631274044513702,0.8417025965546434,0.639587864279747,0.0085564255714416,0.2883342046289338
699,0.8349367280801138,0.8637434641520183,0.9641045331954956,0.9394707494974136,0.0334351075192292,0.0704657137393951,0.9712382654349008,0.990303309657607,0.9389285743236542,0.9896476693675692,0.9389285743236542,0.9974527657032012,0.9845114648342131,0.1137707829475402,0.0057504177093505,0.0012655529407551,0.0339442468713156,9.167942281110916e-05,0.8970639705657959,0.8814854025840759,0.8498085208059362,0.673027237256368,0.05976060032844535,0.3627701704769507
700,0.9053110539913176,0.915619707107544,0.9813811928033828,0.947802327971422,0.0278257289901375,0.0338083803653717,0.9578988790512084,0.9886440574088916,0.9140375554561616,0.98834144296218,0.9140375554561616,0.9823780715465544,0.9879111796617508,0.0021122097969055,0.0015613436698913,0.0009277497571144,0.0507146990740799,2.7948407486343016e-05,0.9243857741355896,0.8336262702941895,0.8541896379941578,0.6677002509435018,0.0018367767333983998,0.3619364883336919
701,0.8257818579673767,0.8503414049744606,0.8638763651251793,0.9385393845640924,0.0160724098483721,0.0253114104270935,0.853969307243824,0.9257521315870156,0.7407815605401993,0.9676816963585058,0.8343580365180969,0.967703025539716,0.877998024225235,0.5069099366664886,0.0029436349868774,0.0008287878976073,0.0924571214378391,1.4009183733259292e-05,0.8142793238162994,0.4115590453147888,0.7920980815141659,0.5890619332591692,0.25492678582668304,0.26382765753005355
702,0.8802925497293472,0.8840139344334602,0.9413014650344848,0.9454900771379472,0.0285485351786893,0.0240190923213958,0.9667159393429756,0.9935865781619436,0.9343011975288392,0.9953594285317572,0.9533514082431792,0.9850900024175644,0.9862984269857408,0.0207694172859191,0.02927166223526,0.002625234963374,0.0544068672761861,0.0001835930517173,0.926957979798317,0.7541280388832092,0.8566749650705703,0.6505396614472071,0.02502053976058955,0.3476603427945607
703,0.8779967625935873,0.8982420923809211,0.9695272147655488,0.948319055091322,0.02407439549764,0.0515753626823425,0.9266069531440736,0.987501403557796,0.7985884547233582,0.9809643827377784,0.9074575304985046,0.9414309720198312,0.9524863064289092,0.0759176611900329,0.0607653260231018,0.0026953877082722,0.1218911731646897,6.93490024793691e-05,0.9328787823518118,0.7935909628868103,0.8291182002244811,0.6578629612922668,0.06834149360656736,0.3702251310228127
704,0.8584875166416168,0.866754412651062,0.943949431180954,0.9385536050906887,0.0293723374605179,0.0409086793661117,0.924286323785782,0.979326810327886,0.8693144619464874,0.9649559138519184,0.8474147617816925,0.9897286792596182,0.9484439045190812,0.020828902721405,0.0154348611831665,0.0016315890177085,0.0444011339429422,6.93489363430381e-05,0.8876240849494934,0.7935913801193237,0.8268194822797271,0.644434005022049,0.018131881952285753,0.3454635073931622
705,0.8031365474065145,0.8329663227001827,0.962997868657112,0.936494936671438,0.0465138127674927,0.0970271974802017,0.9839284221331278,0.99200840933905,0.9645438194274902,0.9939476633063862,0.9645438194274902,0.9776918689409893,0.9850911796092988,0.0489171147346496,0.0031885504722595,0.0010149857804686,0.040938603493685,4.24903470975038e-05,0.930069088935852,0.8455802202224731,0.8495775622120162,0.6817054152488708,0.02605283260345455,0.36352907775591525
706,0.8437425792217255,0.8436750955879688,0.9622806757688522,0.936369555561166,0.0272443244854608,0.0633230954408645,0.9430652260780334,0.9822300867470756,0.9074623882770538,0.9841387048838008,0.9074623882770538,0.9893523355325065,0.9601844996213912,0.8812756836414337,0.8639432936906815,0.0013397994113576,0.0161074285566251,9.692673114239224e-05,0.9300116101900736,0.92660790681839,0.8364742684651845,0.6619294236103693,0.8726094886660576,0.37483273434151776
707,0.903676837682724,0.9291063621640204,0.982379600405693,0.952712228932938,0.0578480166323641,0.0346466302871704,0.9648354848225912,0.9956209975129368,0.9217616319656372,0.966157196261734,0.8322472274303436,0.9546565512816112,0.9873327016830444,0.7566784620285034,0.2354772090911865,0.0021409852621194,0.0587738059710109,9.167933537883996e-05,0.952966332435608,0.9188294410705566,0.84786225346869,0.6681196441253027,0.49607783555984497,0.38656044881493473
708,0.8339080512523651,0.8794928044080734,0.9633338153362274,0.9267775785741552,0.0322255475653542,0.0765100866556167,0.9277253647645316,0.9807196438435924,0.8688484132289886,0.978547165083242,0.8649522066116333,0.9886220693588256,0.9795164614915848,0.9313420280814172,0.2762777805328369,0.0002847929778579,0.0161117763744944,2.294489678381444e-05,0.8339455922444662,0.7126585841178894,0.8281818844690761,0.673120121161143,0.603809904307127,0.3126047381222984
709,0.906768910586834,0.9246440293888252,0.976159080862999,0.9531587407869452,0.0206460577470285,0.0267777740955352,0.9396489784121512,0.9881845576849528,0.9081082344055176,0.9761979940194578,0.86968994140625,0.9846522733569144,0.933676853775978,0.0278530716896057,0.0167217850685119,0.0010946810094256,0.0854971169866661,4.730521753562653e-05,0.9109735637903214,0.8399966359138489,0.8471699717794877,0.6455379029115041,0.0222874283790588,0.3675218605835595
710,0.8674452602863312,0.8802146216233571,0.9457975775003432,0.932879534296014,0.0300808534735724,0.0429657697677612,0.97130711004138,0.9905153755321408,0.9373626708984376,0.9895727718421768,0.9373626708984376,0.9966260753571988,0.972671076655388,0.7642932087182999,0.001818299293518,0.0017952391231308,0.1051215622090374,4.445486522686468e-05,0.8298906497657299,0.362417072057724,0.8533366944249046,0.6538114746411642,0.3830557540059089,0.25985379560416977
711,0.8747183978557587,0.8925994783639908,0.9802601933479308,0.9494681426559586,0.0400178910870301,0.07012739777565,0.9567997753620148,0.9950524122762944,0.9405277371406556,0.9864340999712696,0.8883063793182373,0.9970715567469596,0.974099338054657,0.8464463502168655,0.7467099130153656,0.0026369532864105,0.0409975995250539,0.0001130749636341,0.9435777068138124,0.9252959489822388,0.8520995870778169,0.674828976392746,0.7965781316161156,0.3825242567142299
712,0.8425017073750496,0.8467835374176502,0.9432712644338608,0.9274927560073226,0.0229735218343281,0.0397572517395019,0.9024419710040092,0.9783072937831888,0.8627929985523224,0.9580554344695448,0.8349462747573853,0.9569481126964092,0.9615349620580672,0.0070177316665649,0.0426796078681945,0.0009468353508087,0.0289337983255296,7.546286126921418e-05,0.8923670500516891,0.7545192241668701,0.813324360789721,0.6481878260771433,0.0248486697673797,0.3353684741512334
713,0.8115813076496124,0.8275046269098918,0.954089343547821,0.9328819402086904,0.0220613869336935,0.0267203748226165,0.8989532887935638,0.9463051712994276,0.7629420459270477,0.9874824941913634,0.7923727929592133,0.9509257093071938,0.9728839248418808,0.066565454006195,0.0340599417686462,0.0041904313649162,0.0876067121543067,0.0002293206733675,0.9098407864570618,0.7627449035644531,0.7933010764179698,0.6512312144041061,0.0503126978874206,0.35292243084282104
714,0.8431204676628112,0.8450591474771499,0.952110841870308,0.93552980444261,0.0208384692668914,0.0121531635522842,0.93485244512558,0.9771909737317266,0.900418221950531,0.9761063019194118,0.900418221950531,0.9904266357421876,0.9677300453186036,0.0088933110237121,0.0014717578887939,0.0039166956397435,0.0882028850393202,0.0001177747427978,0.9478055953979492,0.9217517375946044,0.8323960689269431,0.6439980169137319,0.005182534456253,0.392358937682883
715,0.8791660442948341,0.8887140937149525,0.9507595300674438,0.9419301586582306,0.0439908548637673,0.0533957928419113,0.9179781004786493,0.9861083737581248,0.8879620432853699,0.9814454586288974,0.881417989730835,0.9846915528178216,0.9653847515583038,0.1607032418251037,0.0116474032402038,0.00118736125057,0.0394890676082205,6.182432838437336e-05,0.916070595383644,0.7903109192848206,0.8393404670231484,0.6565133581558863,0.08617532253265375,0.3494239535711279
716,0.8683933794498444,0.8828262984752655,0.9637724310159684,0.9381503994975772,0.01895364399614,0.0250861048698425,0.9786801397800444,0.9955141720538768,0.9629926681518556,0.9952700342891204,0.9629926681518556,0.9954517304897308,0.9867648929357528,0.0180139541625976,0.1457118391990661,0.0004675867236579,0.0797191745410789,1.430791870724873e-05,0.8228996932506562,0.38519486784935,0.859922513433531,0.6585411429405212,0.08186289668083185,0.25765912605669
717,0.8216469168663025,0.8224793761968613,0.9600769579410552,0.9337310916499088,0.0188545942306518,0.0639206767082214,0.965246033668518,0.9835246947180688,0.9001533389091492,0.9760075585517444,0.9001533389091492,0.9811186075210572,0.9884483963251114,0.1507866382598877,0.4402235746383667,0.0028737274966466,0.1074432452029481,0.0001006994626602,0.9604099154472352,0.9393905401229858,0.8302915551221413,0.6708153436581293,0.2955051064491272,0.40204362554649525
718,0.8904848173260689,0.8858758069574832,0.9808685779571532,0.9359788823444232,0.0254403175534428,0.0170566141605377,0.9583100751042366,0.993397246447131,0.937499225139618,0.9938477614792998,0.937499225139618,0.9991435408592224,0.9862176775932312,0.0196254849433898,0.0252958536148071,0.004188517960045,0.1090492423321272,0.0001445372490485,0.8711841106414795,0.8166266679763794,0.8557476898350543,0.6613809565703074,0.02246066927909845,0.3602386152318159
719,0.7968504329522451,0.8340581307808559,0.951603189110756,0.9435478175455893,0.0540348894712401,0.1096669882535934,0.9291894137859344,0.9566756473279144,0.8169939815998077,0.930344584195146,0.8169939815998077,0.9452784607807796,0.9855192303657532,0.811141312122345,0.0209729671478271,0.000552990926271,0.0319118543939166,2.474684684885738e-05,0.9195104638735452,0.8072761297225952,0.802396734003932,0.6822631359100342,0.41605713963508606,0.3518552371526354
720,0.8566641360521317,0.8774447863300641,0.9638788551092148,0.926731955196898,0.0268292129039764,0.0663293302059173,0.8760501742362976,0.9722130371527982,0.8258796632289886,0.9552125473121889,0.789833277463913,0.9744184265534084,0.9612029194831848,0.0130273699760437,0.0038963556289672,0.0003566621935245,0.0155813706431114,5.835718502901568e-05,0.9566697577635448,0.8985229134559631,0.8081277216430666,0.663803701599439,0.00846186280250545,0.37423781224823455
721,0.919384741783142,0.9250391133129596,0.98097363114357,0.9571826332881128,0.0415368627670199,0.0430755615234375,0.9329747080802916,0.990188171804162,0.8989711403846741,0.9756252540581514,0.8413169980049133,0.9754301156316484,0.9160444140434264,0.0209574103355407,0.045794129371643,0.0061933615577138,0.0907992839037478,0.0002235121104272,0.9115656852722168,0.7597553730010986,0.8457649739115075,0.646697868903478,0.03337576985359185,0.35370744316904085
722,0.8751922011375427,0.8766073346138,0.9785257279872894,0.9427589861246256,0.0280282487129343,0.03800730407238,0.9402893006801604,0.9849459444005896,0.8817122280597687,0.991402979769596,0.9313682913780212,0.9948606431484224,0.9877161383628844,0.0278531908988952,0.0350915789604187,0.0010646465591665,0.0504091083592651,3.2569625660394376e-05,0.9364270687103272,0.7819307446479797,0.8447166158025461,0.668083056807518,0.031472384929656955,0.35397282758047977
723,0.8604554310441017,0.8849075324833393,0.9686400890350342,0.9539935498260984,0.0209679380059242,0.0414100438356399,0.9398039430379868,0.9868304861621482,0.9041633605957032,0.9881770986141304,0.9262583255767822,0.9793051704764366,0.9873141199350356,0.0148358345031738,0.0043587684631347,0.0009162240878118,0.0649763303730956,3.229213686462975e-05,0.9089499562978745,0.7755318284034729,0.8444862835822651,0.66578808426857,0.00959730148315425,0.35008132625982386
724,0.8355180422465006,0.8519907226165135,0.9836304187774658,0.934604813337326,0.0232750509793941,0.0308467894792556,0.8941888759533564,0.9472812786035902,0.8010947704315186,0.9744028607158092,0.8452593684196472,0.9545831481615702,0.9699874818325044,0.0975582003593444,0.0012881755828857,0.0012970475306014,0.072374847233295,4.426495878149695e-05,0.8834874828656515,0.6151270270347595,0.8062198931465225,0.6614882300297419,0.04942318797111505,0.3144661339246178
725,0.8677229434251785,0.8799110626180966,0.9759904742240906,0.9424378922717138,0.0234606266021728,0.0426023006439209,0.966228388249874,0.99274501361211,0.951008766889572,0.99551190804723,0.951008766889572,0.9833643734455108,0.9943493902683258,0.0254278779029846,0.0438807606697082,0.0016880638090874,0.0506383515077747,7.576630683985357e-05,0.7864133566617966,0.4522290229797363,0.8553399742051031,0.6709807217121124,0.0346543192863464,0.258208912253047
726,0.857854999601841,0.8694949882725875,0.9656642377376556,0.9550011198629031,0.0248395496088525,0.0539841800928115,0.9073679074645042,0.9770168980053776,0.8687358200550079,0.976494274310463,0.8202923834323883,0.9719207162658372,0.972946286201477,0.0086172223091125,0.0033947229385375,0.003321009515565,0.0722525745712439,0.0001047280505595,0.7866039052605629,0.3976040184497833,0.8229018656879763,0.6641982346773148,0.006005972623825,0.2519772471695429
727,0.8559749275445938,0.8515260244409244,0.9770317524671556,0.9352252789032764,0.0371445789933204,0.0509817004203796,0.9121765345335008,0.9830993769350762,0.8745647668838501,0.97687556468005,0.8679832220077515,0.9912168482939402,0.9708083271980286,0.817659467458725,0.0065006017684936,0.0009353026952504,0.0288190653201849,7.014873608768552e-05,0.8460752367973328,0.768537163734436,0.8285787123216284,0.6662739266951879,0.4120800346136093,0.32888738345665836
728,0.847064326206843,0.863158715267976,0.9730267077684402,0.9260689772310712,0.0483146294951438,0.1079848706722259,0.960278421640396,0.9927394626452823,0.9492356777191162,0.9866384832477192,0.901544064283371,0.9994611566265424,0.9841423332691192,0.0823734402656555,0.0164932012557983,0.0025787908854807,0.0315418973784092,0.0001177746304791,0.9531648755073548,0.9364219307899476,0.8474503914363462,0.6883846372365952,0.0494333207607269,0.3847650538383343
